antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
['has_duplicates_True'],['vs_str_Violate'],0.391304347826087,0.2608695652173913,0.13043478260869565,0.3333333333333333,1.2777777777777777,0.028355387523629483,1.1086956521739129,0.35714285714285704
['more_positive_or_negative_p'],['vs_str_Violate'],0.34782608695652173,0.2608695652173913,0.10869565217391304,0.3125,1.1979166666666667,0.01795841209829868,1.075098814229249,0.2533333333333334
['weigth_of_list_wn'],['vs_str_Violate'],0.391304347826087,0.2608695652173913,0.1956521739130435,0.5,1.9166666666666667,0.09357277882797732,1.4782608695652173,0.7857142857142857
